Time[s], SPI SS, SPI MOSI, SPI MISO, SPI SCK / LED13
0.000000000000000, 0, 0, 0, 0
2.114415291666667, 1, 0, 0, 0
2.114415375000000, 1, 1, 1, 0
2.114415958333333, 1, 1, 1, 1
2.403725041666667, 1, 1, 1, 0
2.466298750000000, 1, 1, 1, 1
2.528874083333334, 1, 1, 1, 0
2.591449291666667, 1, 1, 1, 1
2.654024625000000, 1, 1, 1, 0
2.716599875000000, 1, 1, 1, 1
2.779175208333334, 1, 1, 1, 0
3.781452083333333, 1, 1, 1, 1
3.845006541666667, 0, 0, 0, 0
3.845006666666667, 0, 1, 1, 0
3.845007291666667, 0, 0, 0, 0
3.845007416666667, 0, 0, 0, 1
3.845007541666667, 0, 0, 0, 0
3.845007666666667, 0, 0, 0, 1
3.845007791666667, 0, 0, 0, 0
3.845007916666667, 0, 0, 0, 1
3.845008041666667, 0, 0, 0, 0
3.845008166666667, 0, 0, 0, 1
3.845008291666667, 0, 0, 0, 0
3.845008416666667, 0, 0, 0, 1
3.845008541666667, 0, 1, 1, 0
3.845008666666667, 0, 1, 1, 1
3.845008791666667, 0, 0, 0, 0
3.845008916666667, 0, 0, 0, 1
3.845009041666667, 0, 1, 1, 0
3.845009166666667, 0, 1, 1, 1
3.845009291666667, 0, 1, 1, 0
3.845010416666667, 0, 0, 0, 0
3.845011375000000, 0, 0, 0, 1
4.101469208333334, 0, 0, 0, 0
4.357927291666667, 0, 0, 0, 1
4.614385125000000, 0, 0, 0, 0
4.870843208333334, 0, 0, 0, 1
